Date,PX_CLOSE_1D
10/2/09,56.83
10/5/09,57.96
10/6/09,59.24
10/7/09,61.02
10/8/09,62.65
10/9/09,62.89
10/12/09,64.22
10/13/09,64.15
10/14/09,66.04
10/15/09,68.79
10/16/09,69.08
10/19/09,70.76
10/20/09,69.16
10/21/09,68.01
10/22/09,68.6
10/23/09,65.2
10/26/09,64.3
10/27/09,64.93
10/28/09,62.27
10/29/09,64.8
10/30/09,62.2
11/2/09,62.71
11/3/09,64.47
11/4/09,64.3
11/5/09,65.1
11/6/09,64.4
11/9/09,65.13
11/10/09,65.38
11/11/09,66.14
11/12/09,64.6
11/13/09,65.52
11/16/09,67.89
11/17/09,67.09
11/18/09,66.71
11/19/09,64.54
11/20/09,63.34
11/23/09,64.63
11/24/09,65.56
11/25/09,65.03
11/27/09,63.14
11/30/09,63.89
12/1/09,64.65
12/2/09,63.99
12/3/09,62.2
12/4/09,61.37
12/7/09,61.36
12/8/09,60
12/9/09,60.02
12/10/09,61.48
12/11/09,61.38
12/14/09,61.97
12/15/09,62.24
12/16/09,63.53
12/17/09,62.57
12/18/09,62.95
12/21/09,63.77
12/22/09,63.98
12/23/09,65.23
12/24/09,65.35
12/28/09,65.72
12/29/09,65.2
12/30/09,65.56
12/31/09,65.09
1/4/10,67.11
1/5/10,67.3
1/6/10,68.8
1/7/10,69.51
1/8/10,70.65
1/11/10,70.65
1/12/10,69.59
1/13/10,70.85
1/14/10,71.29
1/15/10,70.83
1/19/10,70.93
1/20/10,69.09
1/21/10,68.31
1/22/10,65.24
1/25/10,65.81
1/26/10,65.75
1/27/10,65.7
1/28/10,64.63
1/29/10,63.46
2/1/10,64.79
2/2/10,66.12
2/3/10,65.99
2/4/10,62.5
2/5/10,62.06
2/8/10,62.12
2/9/10,63.76
2/10/10,63.65
2/11/10,64.76
2/12/10,64.3
2/16/10,65.65
2/17/10,65.43
2/18/10,65.81
2/19/10,63.9
2/22/10,61.57
2/23/10,60.88
2/24/10,60.91
2/25/10,60.81
2/26/10,61.1
3/1/10,61.42
3/2/10,62.81
3/3/10,63.23
3/4/10,62.88
3/5/10,63.81
3/8/10,64.48
3/9/10,64.1
3/10/10,64.2
3/11/10,63.9
3/12/10,64.54
3/15/10,64.31
3/16/10,65.52
3/17/10,66.6
3/18/10,65.25
3/19/10,64.32
3/22/10,63.49
3/23/10,63.03
3/24/10,62.21
3/25/10,60.76
3/26/10,61.67
3/29/10,63.07
3/30/10,63.05
3/31/10,63.46
4/1/10,64.57
4/5/10,65.77
4/6/10,66.79
4/7/10,66.04
4/8/10,66.62
4/9/10,66.53
4/12/10,66.31
4/13/10,65.51
4/14/10,67.1
4/15/10,67.21
4/16/10,65.8
4/19/10,65.24
4/20/10,67.85
4/21/10,68.02
4/22/10,68.18
4/23/10,72.68
4/26/10,72.69
4/27/10,70.31
4/28/10,71.01
4/29/10,73.15
4/30/10,71.42
5/3/10,71.31
5/4/10,68.95
5/5/10,67.3
5/6/10,65.35
5/7/10,62.86
5/10/10,66.83
5/11/10,66.84
5/12/10,66.65
5/13/10,66.94
5/14/10,64.88
5/17/10,64.15
5/18/10,63.74
5/19/10,62.59
5/20/10,59.22
5/21/10,60.5
5/24/10,57.6
5/25/10,58.46
5/26/10,58.75
5/27/10,60.02
5/28/10,56.15
6/1/10,51.75
6/2/10,56.31
6/3/10,56.63
6/4/10,55.74
6/7/10,54.23
6/8/10,55.56
6/9/10,55.47
6/10/10,59.17
6/11/10,59.48
6/14/10,58.66
6/15/10,60.87
6/16/10,60.81
6/17/10,61.36
6/18/10,60.53
6/21/10,60.33
6/22/10,58.26
6/23/10,58.33
6/24/10,57.14
6/25/10,58.22
6/28/10,57.34
6/29/10,55.08
6/30/10,55.34
7/1/10,55.26
7/2/10,54.96
7/6/10,55.54
7/7/10,57.54
7/8/10,58.54
7/9/10,58.56
7/12/10,58.25
7/13/10,58.62
7/14/10,58.89
7/15/10,58.67
7/16/10,56.68
7/19/10,59.15
7/20/10,61.04
7/21/10,59.59
7/22/10,61.3
7/23/10,59.35
7/26/10,58.85
7/27/10,58.93
7/28/10,59.73
7/29/10,59.81
7/30/10,59.66
8/2/10,62.74
8/3/10,62.86
8/4/10,62.92
8/5/10,63.26
8/6/10,62.34
8/9/10,62.75
8/10/10,62.15
8/11/10,60.06
8/12/10,59.3
8/13/10,58.76
8/16/10,59.37
8/17/10,60.31
8/18/10,59.18
8/19/10,57.82
8/20/10,56.46
8/23/10,55.82
8/24/10,54.77
8/25/10,54.69
8/26/10,53.46
8/27/10,55.76
8/30/10,54.17
8/31/10,53.33
9/1/10,55.18
9/2/10,56.42
9/3/10,57.37
9/7/10,57.13
9/8/10,58.34
9/9/10,58.53
9/10/10,59.31
9/13/10,60.15
9/14/10,58.85
9/15/10,58.19
9/16/10,58.18
9/17/10,58.1
9/20/10,58.84
9/21/10,59.29
9/22/10,58.98
9/23/10,58.11
9/24/10,60.64
9/27/10,59.86
9/28/10,60.29
9/29/10,61.52
9/30/10,61.61
10/1/10,62.43
10/4/10,61.2
10/5/10,62.96
10/6/10,63.13
10/7/10,62.99
10/8/10,63.56
10/11/10,63.5
10/12/10,62.66
10/13/10,64.62
10/14/10,64.26
10/15/10,64.5
10/18/10,64.51
10/19/10,63.14
10/20/10,64.29
10/21/10,64.31
10/22/10,67.77
10/25/10,68.53
10/26/10,69.11
10/27/10,69.24
10/28/10,69.78
10/29/10,69.89
11/1/10,70.17
11/2/10,71.47
11/3/10,72.21
11/4/10,75.8
11/5/10,75.66
11/8/10,74.84
11/9/10,73.92
11/10/10,74.65
11/11/10,75.02
11/12/10,74.11
11/15/10,74.3
11/16/10,73.18
11/17/10,74.4
11/18/10,75.5
11/19/10,76.43
11/22/10,76.4
11/23/10,75.44
11/24/10,77.15
11/26/10,75.98
11/29/10,77
11/30/10,77.34
12/1/10,80.85
12/2/10,80.74
12/3/10,82.74
12/6/10,82.86
12/7/10,81
12/8/10,80.9
12/9/10,81.24
12/10/10,81.54
12/13/10,82.43
12/14/10,81.33
12/15/10,80.72
12/16/10,81.13
12/17/10,81.34
12/20/10,82.18
12/21/10,82.44
12/22/10,82.81
12/23/10,82.52
12/27/10,82.42
12/28/10,82.21
12/29/10,83.63
12/30/10,83.36
12/31/10,83.5
1/3/11,83.65
1/4/11,81.63
1/5/11,82.59
1/6/11,80.53
1/7/11,81.56
1/10/11,80.68
1/11/11,82.26
1/12/11,84.45
1/13/11,84.6
1/14/11,86.91
1/18/11,86.76
1/19/11,86.26
1/20/11,85.28
1/21/11,83.48
1/24/11,84.25
1/25/11,83.25
1/26/11,87.45
1/27/11,85.98
1/28/11,86.67
1/31/11,88.99
2/1/11,89.64
2/2/11,89.08
2/3/11,89.43
2/4/11,89.33
2/7/11,89.83
2/8/11,89.06
2/9/11,88.49
2/10/11,90.63
2/11/11,90.37
2/14/11,92.24
2/15/11,92.34
2/16/11,94.01
2/17/11,94.37
2/18/11,95.04
2/22/11,92.91
2/23/11,92.9
2/24/11,89.65
2/25/11,92.85
2/28/11,93.42
3/1/11,91.5
3/2/11,90.99
3/3/11,92.85
3/4/11,91.4
3/7/11,90.25
3/8/11,89.85
3/9/11,88.55
3/10/11,84.61
3/11/11,86.24
3/14/11,85.36
3/15/11,84.8
3/16/11,83.1
3/17/11,87.05
3/18/11,85.93
3/21/11,89.73
3/22/11,88.77
3/23/11,88.5
3/24/11,88.1
3/25/11,86.89
3/28/11,90.43
3/29/11,94.36
3/30/11,93.65
3/31/11,93.26
4/1/11,93.7
4/4/11,92.77
4/5/11,92.87
4/6/11,91.94
4/7/11,91.62
4/8/11,90.85
4/11/11,88.8
4/12/11,86.24
4/13/11,85.79
4/14/11,86.02
4/15/11,86.66
4/18/11,84.75
4/19/11,86.13
4/20/11,87.89
4/21/11,89.78
4/25/11,88.05
4/26/11,89.47
4/27/11,89.38
4/28/11,89.11
4/29/11,89.75
5/2/11,87.79
5/3/11,85.85
5/4/11,84.79
5/5/11,82.84
5/6/11,82.66
5/9/11,83.59
5/10/11,84.49
5/11/11,82.25
5/12/11,83.52
5/13/11,82.71
5/16/11,82.19
5/17/11,82.06
5/18/11,83.75
5/19/11,83.58
5/20/11,83.5
5/23/11,82.08
5/24/11,83.28
5/25/11,84.09
5/26/11,85.19
5/27/11,84.71
5/31/11,85.72
6/1/11,83.19
6/2/11,84.29
6/3/11,85.04
6/6/11,83.06
6/7/11,82.88
6/8/11,83.73
6/9/11,85.84
6/10/11,83.66
6/13/11,82.7
6/14/11,84.5
6/15/11,82.66
6/16/11,82.25
6/17/11,81.79
6/20/11,82.13
6/21/11,83.5
6/22/11,83.58
6/23/11,83.07
6/24/11,80.92
6/27/11,80.64
6/28/11,84.35
6/29/11,85.21
6/30/11,86.4
7/1/11,87.6
7/5/11,88.35
7/6/11,89.11
7/7/11,90.4
7/8/11,89.96
7/11/11,88.07
7/12/11,86.84
7/13/11,87
7/14/11,85.92
7/15/11,87.99
7/18/11,87.21
7/19/11,88.7
7/20/11,88.41
7/21/11,90.96
7/22/11,93.81
7/25/11,94.7
7/26/11,93.93
7/27/11,91.68
7/28/11,91.4
7/29/11,90.37
8/1/11,90.21
8/2/11,87.62
8/3/11,87.19
8/4/11,80.79
8/5/11,80.88
8/8/11,73.67
8/9/11,77.63
8/10/11,73.81
8/11/11,77.53
8/12/11,77.99
8/15/11,80.07
8/16/11,78.63
8/17/11,79.52
8/18/11,74.41
8/19/11,73.12
8/22/11,72.49
8/23/11,76.13
8/24/11,76.23
8/25/11,73.11
8/26/11,74.84
8/29/11,77.25
8/30/11,77.33
8/31/11,78.12
9/1/11,76.5
9/2/11,74.42
9/6/11,74.32
9/7/11,76.79
9/8/11,75.47
9/9/11,71.8
9/12/11,72.38
9/13/11,72.13
9/14/11,72.93
9/15/11,74.22
9/16/11,72.84
9/19/11,70.76
9/20/11,69.29
9/21/11,65.15
9/22/11,61.22
9/23/11,61.2
9/26/11,63.27
9/27/11,63.42
9/28/11,60.33
9/29/11,61.33
9/30/11,59.73
10/3/11,57.72
10/4/11,59.11
10/5/11,61.58
10/6/11,63.89
10/7/11,62.64
10/10/11,65.79
10/11/11,66.82
10/12/11,67.31
10/13/11,67.2
10/14/11,70.94
10/17/11,67.52
10/18/11,69.91
10/19/11,67.9
10/20/11,67.99
10/21/11,67.38
10/24/11,69.88
10/25/11,68.03
10/26/11,69.84
10/27/11,75.77
10/28/11,75.96
10/31/11,73.47
11/1/11,71.13
11/2/11,72.74
11/3/11,75.93
11/4/11,74.97
11/7/11,75.33
11/8/11,76.83
11/9/11,73.09
11/10/11,74.05
11/11/11,76.54
11/14/11,75.62
11/15/11,75.97
11/16/11,74.77
11/17/11,71.71
11/18/11,71.32
11/21/11,70.18
11/22/11,68.95
11/23/11,66.5
11/25/11,66.37
11/28/11,69.22
11/29/11,70.43
11/30/11,75.33
12/1/11,74.87
12/2/11,75.01
12/5/11,77.15
12/6/11,76.65
12/7/11,75.09
12/8/11,71.95
12/9/11,74.15
12/12/11,71.92
12/13/11,70.41
12/14/11,67
12/15/11,66.33
12/16/11,66.91
12/19/11,65.07
12/20/11,68.17
12/21/11,67.71
12/22/11,67.93
12/23/11,69.14
12/27/11,68.6
12/28/11,67.04
12/29/11,67.41
12/30/11,68.31
1/3/12,70.09
1/4/12,69.56
1/5/12,68.07
1/6/12,67.78
1/9/12,68.82
1/10/12,70.75
1/11/12,70.16
1/12/12,69.7
1/13/12,67.99
1/17/12,67.64
1/18/12,70.63
1/19/12,72.86
1/20/12,73.8
1/23/12,74.16
1/24/12,74.59
1/25/12,76.19
1/26/12,75.98
1/27/12,76.66
1/30/12,76.27
1/31/12,75.17
2/1/12,76.12
2/2/12,77.31
2/3/12,78.66
2/6/12,79.64
2/7/12,79.5
2/8/12,78.41
2/9/12,78.64
2/10/12,77.17
2/13/12,78.03
2/14/12,77.8
2/15/12,77.36
2/16/12,78.06
2/17/12,77.74
2/21/12,78.58
2/22/12,80
2/23/12,79.59
2/24/12,79.85
2/27/12,79.11
2/28/12,78.78
2/29/12,77.61
3/1/12,78.37
3/2/12,77.19
3/5/12,75.69
3/6/12,73.79
3/7/12,74.7
3/8/12,75.82
3/9/12,75.84
3/12/12,74.02
3/13/12,74.77
3/14/12,74.02
3/15/12,74.92
3/16/12,76.76
3/19/12,77.1
3/20/12,75.71
3/21/12,74.01
3/22/12,71.98
3/23/12,73.18
3/26/12,72.4
3/27/12,69.96
3/28/12,69.78
3/29/12,69.14
3/30/12,69.93
4/2/12,69.84
4/3/12,69.73
4/4/12,68.69
4/5/12,68.42
4/9/12,67.59
4/10/12,67.26
4/11/12,68.12
4/12/12,70.34
4/13/12,68.38
4/16/12,67.44
4/17/12,69.35
4/18/12,69.93
4/19/12,69.8
4/20/12,71.7
4/23/12,71.19
4/24/12,72.71
4/25/12,74.46
4/26/12,74.25
4/27/12,73.95
4/30/12,74.14
5/1/12,75.13
5/2/12,74.17
5/3/12,72.61
5/4/12,69.96
5/7/12,70.6
5/8/12,70.39
5/9/12,69.64
5/10/12,69.44
5/11/12,68.8
5/14/12,67.25
5/15/12,65.52
5/16/12,64.81
5/17/12,64.75
5/18/12,64.06
5/21/12,66.76
5/22/12,66.4
5/23/12,67.18
5/24/12,65.85
5/25/12,65.41
5/29/12,67.24
5/30/12,64.18
5/31/12,63.25
6/1/12,62.07
6/4/12,62.21
6/5/12,62.24
6/6/12,64.59
6/7/12,64.43
6/8/12,64.54
6/11/12,64.07
6/12/12,64.93
6/13/12,63.95
6/14/12,65.38
6/15/12,66.46
6/18/12,66.54
6/19/12,67.15
6/20/12,65.54
6/21/12,62.56
6/22/12,61.56
6/25/12,60.06
6/26/12,59.67
6/27/12,61.47
6/28/12,62.72
6/29/12,64.91
7/2/12,64.94
7/3/12,67.34
7/5/12,66.1
7/6/12,65.17
7/9/12,65.82
7/10/12,64.97
7/11/12,65.66
7/12/12,65.39
7/13/12,66.72
7/16/12,66.3
7/17/12,67.79
7/18/12,68.76
7/19/12,68.64
7/20/12,69.33
7/23/12,69.55
7/24/12,67.94
7/25/12,68.25
7/26/12,71.31
7/27/12,72.96
7/30/12,72.54
7/31/12,71.26
8/1/12,71.68
8/2/12,70.83
8/3/12,72.39
8/6/12,72.4
8/7/12,73.61
8/8/12,73.66
8/9/12,74.33
8/10/12,75.35
8/13/12,75.2
8/14/12,74.47
8/15/12,73.87
8/16/12,74.98
8/17/12,74.78
8/20/12,74.34
8/21/12,74.35
8/22/12,74.82
8/23/12,74.19
8/24/12,74.59
8/27/12,74.85
8/28/12,74.38
8/29/12,72.96
8/30/12,71.6
8/31/12,72.38
9/4/12,71.42
9/5/12,71.25
9/6/12,72.46
9/7/12,73.17
9/10/12,72.69
9/11/12,73.66
9/12/12,74.32
9/13/12,75.67
9/14/12,77.6
9/17/12,77.14
9/18/12,76.23
9/19/12,74.71
9/20/12,75.23
9/21/12,75.02
9/24/12,74.26
9/25/12,72.69
9/26/12,72.05
9/27/12,73.24
9/28/12,72.33
10/1/12,72.58
10/2/12,72.26
10/3/12,71.19
10/4/12,71.67
10/5/12,71.49
10/8/12,71.61
10/9/12,71.73
10/10/12,71.08
10/11/12,72.42
10/12/12,72.19
10/15/12,72.76
10/16/12,73.52
10/17/12,74.55
10/18/12,74.8
10/19/12,74
10/22/12,73.16
10/23/12,71.26
10/24/12,70.09
10/25/12,70.74
10/26/12,70.1
10/31/12,69.53
11/1/12,70.15
11/2/12,68.77
11/5/12,69.95
11/6/12,71.15
11/7/12,70.13
11/8/12,67.77
11/9/12,68.37
11/12/12,68.48
11/13/12,69.07
11/14/12,67.83
11/15/12,69.16
11/16/12,68.22
11/19/12,70.69
11/20/12,70.02
11/21/12,70.21
11/23/12,71.18
11/26/12,70.43
11/27/12,69.87
11/28/12,70.73
11/29/12,70.6
11/30/12,71.62
12/3/12,71.02
12/4/12,71.22
12/5/12,71.32
12/6/12,71.5
12/7/12,71.83
12/10/12,72
12/11/12,72.6
12/12/12,72.79
12/13/12,72.56
12/14/12,68.91
12/17/12,69.68
12/18/12,71.35
12/19/12,70.66
12/20/12,71.1
12/21/12,69.69
12/24/12,69.28
12/26/12,69.1
12/27/12,69.17
12/28/12,67.96
12/31/12,69.2986
1/2/13,71.4
1/3/13,70.92
1/4/13,72.01
1/7/13,72.21
1/8/13,72.51
1/9/13,72.2
1/10/13,73.25
1/11/13,73.75
1/14/13,72.77
1/15/13,72.59
1/16/13,73.22
1/17/13,73.37
1/18/13,76.5
1/22/13,78
1/23/13,78.17
1/24/13,78.02
1/25/13,79.51
1/28/13,79.28
1/29/13,79.95
1/30/13,78.6
1/31/13,78.05
2/1/13,79.7
2/4/13,79.45
2/5/13,80.16
2/6/13,78.73
2/7/13,78
2/8/13,79.07
2/11/13,77.93
2/12/13,78.53
2/13/13,78.63
2/14/13,81.56
2/15/13,80.03
2/19/13,79.99
2/20/13,78.53
2/21/13,77.43
2/22/13,77.79
2/25/13,75.83
2/26/13,76.33
2/27/13,77.9
2/28/13,77.85
3/1/13,77.64
3/4/13,76.5
3/5/13,76.95
3/6/13,77.16
3/7/13,77.82
3/8/13,77.96
3/11/13,77.78
3/12/13,77.44
3/13/13,77.39
3/14/13,78.75
3/15/13,79.4
3/18/13,76.34
3/19/13,73.98
3/20/13,73.79
3/21/13,73.44
3/22/13,74.37
3/25/13,73.86
3/26/13,74.42
3/27/13,75.1
3/28/13,74.89
4/1/13,74.02
4/2/13,74.81
4/3/13,74.01
4/4/13,73.94
4/5/13,74.35
4/8/13,74.96
4/9/13,75.43
4/10/13,76.99
4/11/13,77.14
4/12/13,75.66
4/15/13,71.89
4/16/13,73.29
4/17/13,70.97
4/18/13,71
4/19/13,69.95
4/22/13,71.23
4/23/13,71.94
4/24/13,73.17
4/25/13,73.44
4/26/13,73.34
4/29/13,74.03
4/30/13,74.43
5/1/13,73.79
5/2/13,74.25
5/3/13,75.72
5/6/13,76.16
5/7/13,76.89
5/8/13,77.59
5/9/13,77.25
5/10/13,76.82
5/13/13,77.04
5/14/13,76.86
5/15/13,75.68
5/16/13,75.27
5/17/13,75.74
5/20/13,77.42
5/21/13,77.08
5/22/13,75.58
5/23/13,75.38
5/24/13,74.66
5/28/13,75.4
5/29/13,74.98
5/30/13,74.81
5/31/13,73.03
6/3/13,73.25
6/4/13,72.85
6/5/13,72.18
6/6/13,73.3
6/7/13,73.93
6/10/13,73.3
6/11/13,71.44
6/12/13,70.95
6/13/13,72.46
6/14/13,71.6
6/17/13,73.1
6/18/13,74.16
6/19/13,73.4
6/20/13,72.14
6/21/13,72.83
6/24/13,71.24
6/25/13,72.09
6/26/13,71.81
6/27/13,71.93
6/28/13,71.66
7/1/13,72.78
7/2/13,72.61
7/3/13,73.01
7/5/13,74.09
7/8/13,74.79
7/9/13,76.54
7/10/13,76.18
7/11/13,76.63
7/12/13,76.84
7/15/13,77.02
7/16/13,76.52
7/17/13,77.61
7/18/13,78.48
7/19/13,82.74
7/22/13,83.81
7/23/13,83.57
7/24/13,82.85
7/25/13,82.57
7/26/13,81.91
7/29/13,81.15
7/30/13,81.43
7/31/13,81.33
8/1/13,83.55
8/2/13,82.89
8/5/13,82.89
8/6/13,82.22
8/7/13,81.05
8/8/13,81.23
8/9/13,80.49
8/12/13,80.25
8/13/13,82.22
8/14/13,82.16
8/15/13,81.99
8/16/13,81.92
8/19/13,80.41
8/20/13,80.62
8/21/13,80.05
8/22/13,82.21
8/23/13,81.67
8/26/13,81.9
8/27/13,81.17
8/28/13,82.68
8/29/13,81.6
8/30/13,80.94
9/3/13,82.42
9/4/13,82.86
9/5/13,84.22
9/6/13,85.14
9/9/13,86.45
9/10/13,86.9
9/11/13,87.05
